timestamp,x,y,z,pitch,roll,yaw,acc_x,acc_y,acc_z
0.21750807762145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4200022220611572,-0.01345,0.00368,0.0,0.63,-0.29,162.05,0.09751,0.03368,-1.00082
0.6385190486907959,-0.03152,0.00886,0.0,0.59,-0.28,162.08,0.15481,0.04171,-1.00279
0.8376269340515137,-0.04808,0.0145,0.0,0.55,-0.34,162.04,0.04503,0.02532,-1.00467
1.0377211570739746,-0.06242,0.01858,0.0,0.47,-0.32,162.11,-0.11348,0.01772,-1.00023
1.2378501892089844,-0.07681,0.0229,0.0,0.47,-0.27,162.05,-0.10315,0.02027,-1.00105
1.4382131099700928,-0.09471,0.02918,0.0,0.51,-0.27,162.05,0.04559,0.02575,-0.99774
1.6383471488952637,-0.11535,0.03555,0.0,0.53,-0.29,162.04,0.13848,-0.00334,-1.00908
1.8380820751190186,-0.13467,0.04108,0.0,0.41,-0.33,162.06,-0.00648,0.02273,-0.98792
2.0385799407958984,-0.15126,0.04694,0.0,0.45,-0.32,162.08,-0.13029,0.02738,-1.00062
2.238168239593506,-0.16892,0.05267,0.0,0.51,-0.27,162.03,-0.06526,0.02623,-0.99967
2.4373230934143066,-0.1889,0.05952,0.0,0.56,-0.29,162.03,0.06715,0.02563,-1.00233
2.6381170749664307,-0.2109,0.067,0.0,0.6,-0.25,162.05,0.10941,0.01531,-1.00322
2.838175058364868,-0.23042,0.07332,0.0,0.55,-0.25,162.08,-0.01456,0.02267,-0.98491
3.0381031036376953,-0.25088,0.08017,0.0,0.59,-0.25,162.04,-0.12147,0.01586,-1.00738
3.238142967224121,-0.26723,0.08495,0.0,0.6,-0.25,162.05,-0.13871,0.02996,-0.99692
3.4377589225769043,-0.28445,0.09047,0.0,0.63,-0.25,162.1,0.01776,0.02945,-1.00075
3.6379570960998535,-0.30737,0.09677,0.0,0.67,-0.22,162.04,0.12845,0.02561,-0.99831
3.8381381034851074,-0.32681,0.10098,0.0,0.65,-0.21,162.1,0.01538,0.0326,-1.00401
4.058296203613281,-0.3407,0.10539,0.0,0.61,-0.24,161.95,-0.16538,-0.02612,-0.9996
4.2587080001831055,-0.35662,0.11019,0.0,0.64,-0.21,162.07,-0.07564,0.00502,-1.00069
4.461573123931885,-0.37592,0.11565,0.0,0.67,-0.31,162.11,0.08614,0.0393,-0.99385
4.658910036087036,-0.39395,0.12154,0.0,0.58,-0.25,162.02,0.05028,0.02044,-1.00485
4.858731985092163,-0.4092,0.12686,0.0,0.53,-0.22,162.07,-0.09072,0.03273,-0.99736
5.059458017349243,-0.42302,0.13174,0.0,0.53,-0.25,162.11,-0.11639,0.0279,-1.0081
5.262196063995361,-0.43835,0.1371,0.0,0.53,-0.28,162.06,-0.02039,0.0115,-1.00186
5.479013204574585,-0.45565,0.14362,0.0,0.57,-0.26,162.06,0.08439,0.01626,-1.00545
5.678319215774536,-0.47427,0.15075,0.0,0.55,-0.25,162.07,0.07039,0.01982,-1.00496
5.879077196121216,-0.49051,0.15606,0.0,0.48,-0.27,162.04,-0.01067,-0.00189,-0.99476
6.078384160995483,-0.50529,0.16151,0.0,0.45,-0.25,162.05,-0.08156,0.03578,-0.99821
6.2790610790252686,-0.52054,0.16791,0.0,0.48,-0.26,162.12,-0.05796,0.00776,-0.99509
6.478671073913574,-0.53936,0.17378,0.0,0.48,-0.28,162.06,-0.01338,0.02443,-1.00419
6.69913911819458,-0.54983,0.17667,0.0,0.43,-0.28,162.06,-0.02343,0.01562,-0.99824
6.898844003677368,-0.55276,0.17841,0.0,0.42,-0.28,162.09,-0.02824,0.02007,-1.00314
7.099368095397949,-0.55235,0.17758,0.0,0.43,-0.28,162.1,-0.01168,0.02057,-0.99886
7.298564195632935,-0.55283,0.17806,0.0,0.42,-0.28,162.12,-0.01406,0.01954,-1.00036
7.499197006225586,-0.56554,0.18219,0.0,0.42,-0.28,162.13,-0.01256,0.01899,-1.00174
7.699458122253418,-0.57596,0.18553,0.0,0.35,-0.28,162.13,-0.12096,0.04579,-0.98852
7.898997068405151,-0.59187,0.19082,0.0,0.42,-0.27,162.09,-0.00177,0.00799,-1.00307
8.099584102630615,-0.6092,0.19725,0.0,0.37,-0.28,162.09,0.08567,0.0102,-0.9996
8.299499988555908,-0.62688,0.20268,0.0,0.38,-0.26,162.09,0.04441,0.00676,-1.0072
8.498969078063965,-0.64216,0.20745,0.0,0.33,-0.31,162.06,-0.08052,0.00492,-0.99966
8.698698043823242,-0.65894,0.21241,0.0,0.29,-0.29,162.08,-0.08964,-0.00722,-0.99663
8.899405002593994,-0.67787,0.21875,0.0,0.29,-0.27,162.1,0.03506,0.0151,-0.99309
9.119400024414062,-0.69817,0.22595,0.0,0.31,-0.23,162.09,0.05415,0.01363,-1.00468
9.319077968597412,-0.71811,0.23278,0.0,0.27,-0.27,162.05,-0.03069,0.00726,-0.99812
9.519186019897461,-0.73586,0.23857,0.0,0.21,-0.31,162.1,-0.10977,0.01202,-0.99475
9.719849109649658,-0.75535,0.24484,0.0,0.27,-0.31,162.1,-0.03826,0.02533,-1.00768
9.918676137924194,-0.77922,0.25154,0.0,0.32,-0.3,162.1,0.06251,0.01906,-1.00308
10.12056303024292,-0.8023,0.25835,0.0,0.32,-0.34,162.09,0.07356,0.02207,-1.00882
10.31887412071228,-0.82325,0.26504,0.0,0.22,-0.31,162.06,-0.07203,0.01454,-0.99934
10.518871068954468,-0.84198,0.27132,0.0,0.23,-0.35,162.1,-0.11848,0.01615,-1.01052
10.73883605003357,-0.86161,0.27767,0.0,0.23,-0.35,162.07,-0.05694,0.02485,-1.00514
